Esch_coli_EC974	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/EC974/GCF_002196475.1_ASM219647v1_genomic.chrom.fna.gz	GCF_002196475.1
Esch_coli_AR_0077	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/AR_0077/GCF_002948655.1_ASM294865v1_genomic.chrom.fna.gz	GCF_002948655.1
Esch_coli_C	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/C/GCF_003287245.1_ASM328724v1_genomic.chrom.fna.gz	GCF_003287245.1
Esch_coli_C_GCF_002079225.1	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/C/GCF_002079225.1_ASM207922v1_genomic.chrom.fna.gz	GCF_002079225.1
Esch_coli_C43_DE3	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/C43(DE3)/GCF_001039415.1_ASM103941v1_genomic.chrom.fna.gz	GCF_001039415.1
Esch_coli_CFSAN067215	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/CFSAN067215/GCF_004771135.1_ASM477113v1_genomic.chrom.fna.gz	GCF_004771135.1
Esch_coli_AR434	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/AR434/GCF_003073955.1_ASM307395v1_genomic.chrom.fna.gz	GCF_003073955.1
Esch_coli_ER1709	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/ER1709/GCF_003717595.1_ASM371759v1_genomic.chrom.fna.gz	GCF_003717595.1
Esch_coli_05-3629	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/05-3629/GCF_003018855.1_ASM301885v1_genomic.chrom.fna.gz	GCF_003018855.1
Esch_coli_CREC-532	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/CREC-532/GCF_002786655.1_ASM278665v1_genomic.chrom.fna.gz	GCF_002786655.1
Esch_coli_MT102	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/MT102/GCF_004022505.2_ASM402250v2_genomic.chrom.fna.gz	GCF_004022505.2
Esch_coli_2013C-4282	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/2013C-4282/GCF_003018335.1_ASM301833v1_genomic.chrom.fna.gz	GCF_003018335.1
Esch_coli_11128	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/11128/GCF_000010765.1_ASM1076v1_genomic.chrom.fna.gz	GCF_000010765.1
Esch_coli_NCCP15648	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/NCCP15648/GCF_003433275.1_ASM343327v1_genomic.chrom.fna.gz	GCF_003433275.1
Esch_coli_ECZP248	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/ECZP248/GCF_004006545.1_ASM400654v1_genomic.chrom.fna.gz	GCF_004006545.1
Esch_coli_144	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/144/GCF_005221585.1_ASM522158v1_genomic.chrom.fna.gz	GCF_005221585.1
Esch_coli_144_GCF_002310595.1	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/144/GCF_002310595.1_ASM231059v1_genomic.chrom.fna.gz	GCF_002310595.1
Esch_coli_SC516	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/SC516/GCF_002812545.1_ASM281254v1_genomic.chrom.fna.gz	GCF_002812545.1
Esch_coli_113	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/113/GCF_005222385.1_ASM522238v1_genomic.chrom.fna.gz	GCF_005222385.1
Esch_coli_Ecol_AZ155	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/Ecol_AZ155/GCF_002012125.1_ASM201212v1_genomic.chrom.fna.gz	GCF_002012125.1
Esch_coli_4_1-1	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/4_1-1/GCF_003856695.1_ASM385669v1_genomic.chrom.fna.gz	GCF_003856695.1
Esch_coli_DSM_103246	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/DSM_103246/GCF_002058765.1_ASM205876v1_genomic.chrom.fna.gz	GCF_002058765.1
Esch_coli_UPEC_26-1	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/UPEC_26-1/GCF_001693315.1_ASM169331v1_genomic.chrom.fna.gz	GCF_001693315.1
Esch_coli_116	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/116/GCF_005221865.1_ASM522186v1_genomic.chrom.fna.gz	GCF_005221865.1
Esch_coli_ATCC_8739	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/ATCC_8739/GCF_003591595.1_ASM359159v1_genomic.chrom.fna.gz	GCF_003591595.1
Esch_coli_ATCC_8739_GCF_000019385.1	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/ATCC_8739/GCF_000019385.1_ASM1938v1_genomic.chrom.fna.gz	GCF_000019385.1
Esch_coli_WI2_isolate	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/WI2_isolate/GCF_900174635.1_WI2_genomic.chrom.fna.gz	GCF_900174635.1
Esch_coli_FRIK2455	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/FRIK2455/GCF_001651965.2_ASM165196v2_genomic.chrom.fna.gz	GCF_001651965.2
Esch_coli_SF-468	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/SF-468/GCF_001280345.1_ASM128034v1_genomic.chrom.fna.gz	GCF_001280345.1
Esch_coli_FWSEC0006	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/FWSEC0006/GCF_005037715.1_ASM503771v2_genomic.chrom.fna.gz	GCF_005037715.1
Esch_coli_FDAARGOS_349	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/FDAARGOS_349/GCF_002983645.1_ASM298364v1_genomic.chrom.fna.gz	GCF_002983645.1
Esch_coli_E2863	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/E2863/GCF_003966445.1_ASM396644v1_genomic.chrom.fna.gz	GCF_003966445.1
Esch_coli_P12b	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/P12b/GCF_000257275.1_ASM25727v1_genomic.chrom.fna.gz	GCF_000257275.1
Esch_coli_143	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/143/GCF_005221885.1_ASM522188v1_genomic.chrom.fna.gz	GCF_005221885.1
Esch_coli_Ecol_743	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/Ecol_743/GCF_001618325.1_ASM161832v1_genomic.chrom.fna.gz	GCF_001618325.1
Esch_coli_2017C-4109	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/2017C-4109/GCF_003308955.1_ASM330895v1_genomic.chrom.fna.gz	GCF_003308955.1
Esch_coli_90-9281	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/90-9281/GCF_002741455.1_ASM274145v1_genomic.chrom.fna.gz	GCF_002741455.1
Esch_coli_2013C-4081	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/2013C-4081/GCF_003018535.1_ASM301853v1_genomic.chrom.fna.gz	GCF_003018535.1
Esch_coli_114	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/114/GCF_005222265.1_ASM522226v1_genomic.chrom.fna.gz	GCF_005222265.1
Esch_coli_U12A	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/U12A/GCF_004141955.1_ASM414195v1_genomic.chrom.fna.gz	GCF_004141955.1
Esch_coli_str_TO217	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/Escherichia_coli_str._TO217/GCF_900520365.1_ASM90052036v1_genomic.chrom.fna.gz	GCF_900520365.1
Esch_coli_90-9272	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/90-9272/GCF_002741215.1_ASM274121v1_genomic.chrom.fna.gz	GCF_002741215.1
Esch_coli_130	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/130/GCF_005221745.1_ASM522174v1_genomic.chrom.fna.gz	GCF_005221745.1
Esch_coli_NCTC9102	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/NCTC9102/GCF_900636115.1_39038_A01_genomic.chrom.fna.gz	GCF_900636115.1
Esch_coli_AR_452	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/AR_452/GCF_003288415.1_ASM328841v1_genomic.chrom.fna.gz	GCF_003288415.1
Esch_coli_210221272	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/210221272/GCF_001735705.1_ASM173570v1_genomic.chrom.fna.gz	GCF_001735705.1
Esch_coli_str_TO73	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/Escherichia_coli_str._TO73/GCF_900520305.1_ASM90052030v1_genomic.chrom.fna.gz	GCF_900520305.1
Esch_coli_121	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/121/GCF_005222025.1_ASM522202v1_genomic.chrom.fna.gz	GCF_005222025.1
Esch_coli_377323_2f	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/377323_2f/GCF_004804185.1_ASM480418v1_genomic.chrom.fna.gz	GCF_004804185.1
Esch_coli_EDL933	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/EDL933/GCF_000732965.1_ASM73296v1_genomic.chrom.fna.gz	GCF_000732965.1
Esch_coli_CRE1	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/CRE1/GCF_004135775.1_ASM413577v1_genomic.chrom.fna.gz	GCF_004135775.1
Esch_coli_S17-1	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/S17-1/GCF_005954725.1_ASM595472v1_genomic.chrom.fna.gz	GCF_005954725.1
Esch_coli_EC-12536	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/EC-12536/GCF_900497475.1_ASM90049747v1_genomic.chrom.fna.gz	GCF_900497475.1
Esch_coli_S50	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/S50/GCF_001901405.1_ASM190140v1_genomic.chrom.fna.gz	GCF_001901405.1
Esch_coli_WCHEC025970	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/WCHEC025970/GCF_004295365.1_ASM429536v1_genomic.chrom.fna.gz	GCF_004295365.1
Esch_coli_M1	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/M1/GCF_001901025.1_ASM190102v1_genomic.chrom.fna.gz	GCF_001901025.1
Esch_coli_SA186	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/SA186/GCF_003856995.1_ASM385699v1_genomic.chrom.fna.gz	GCF_003856995.1
Esch_coli_W	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/W/GCF_000258145.1_ASM25814v1_genomic.chrom.fna.gz	GCF_000258145.1
Esch_coli_W_GCF_000184185.1	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/W/GCF_000184185.1_ASM18418v1_genomic.chrom.fna.gz	GCF_000184185.1
Esch_coli_WG5	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/WG5/GCF_002761835.1_ASM276183v1_genomic.chrom.fna.gz	GCF_002761835.1
Esch_coli_K-12_substr_MG1655_TMP32XR2	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/K-12_substr._MG1655_TMP32XR2/GCF_001308165.1_ASM130816v1_genomic.chrom.fna.gz	GCF_001308165.1
Esch_coli_MS14384	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/MS14384/GCF_900622695.1_MS14384_genomic.chrom.fna.gz	GCF_900622695.1
Esch_coli_00-3076	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/00-3076/GCF_003018355.1_ASM301835v1_genomic.chrom.fna.gz	GCF_003018355.1
Esch_coli_2012C-4502	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/2012C-4502/GCF_003018255.1_ASM301825v1_genomic.chrom.fna.gz	GCF_003018255.1
Esch_coli_2015C-3125	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/2015C-3125/GCF_003019235.1_ASM301923v1_genomic.chrom.fna.gz	GCF_003019235.1
Esch_coli_2010C-3347	/gsap/archive-bacterial/Projects/StrainGE/strainge-benchmarks/00-ref-genomes/human_readable/refseq/bacteria/Escherichia/coli/2010C-3347/GCF_004010675.1_ASM401067v1_genomic.chrom.fna.gz	GCF_004010675.1
